DocID,PageNum,NumChildren,ContainsTOCPhrase,ContainsContentsWord,TOCPage
27958,6,39,0,0,0
27958,7,11,0,0,0
27972,1,20,0,0,0
27972,2,20,0,0,0
27972,3,70,1,1,1
27972,4,30,0,0,0
27972,5,46,0,0,0
27972,6,32,0,0,0
27972,7,43,0,0,0
27972,8,86,0,0,0
27972,9,44,0,0,0
27972,10,43,0,0,0
27972,11,43,0,0,0
27972,12,38,0,0,0
27972,13,43,0,0,0
27972,14,38,0,0,0
27972,15,58,0,0,0
27972,16,59,0,0,0
27972,17,32,0,0,0
27972,18,36,0,0,0
27972,19,2,0,0,0
27972,20,93,0,0,0
27972,21,34,0,0,0
27972,22,8,0,0,0
27972,23,171,0,0,0
27972,24,27,0,0,0
27972,25,25,0,0,0
28298,1,17,0,0,0
28298,2,20,0,0,0
28298,3,40,1,1,1
28298,4,22,0,0,0
28298,5,42,0,0,0
28298,6,54,0,0,0
28298,7,79,0,0,0
28298,8,31,0,0,0
28298,9,36,0,0,0
28298,10,19,0,0,0
28298,11,21,0,0,0
28298,12,25,0,0,0
29013,1,14,0,0,0
29013,2,18,0,0,0
29013,3,50,1,1,1
29013,4,59,0,0,0
29013,5,21,0,0,0
29013,6,48,0,0,0
29013,7,55,0,0,0
29013,8,38,0,0,0
29013,9,82,0,0,0
29013,10,41,0,0,0
29013,11,13,0,0,0
29013,12,65,0,0,0
29013,13,67,0,0,0
29013,14,86,0,0,0
29013,15,25,0,0,0
29013,16,37,0,0,0
29013,17,7,0,0,0
29349,1,17,0,0,0
29349,2,19,0,0,0
29349,3,31,1,1,1
29349,4,40,0,0,0
29349,5,35,0,0,0
29349,6,47,0,0,0
29349,7,50,0,0,0
29349,8,49,0,0,0
29349,9,66,0,0,0
29349,10,43,0,0,0
29349,11,41,0,0,0
29349,12,51,0,0,0
29349,13,829,0,0,0
29349,14,426,0,0,0
29733,1,15,0,0,0
29733,2,19,0,0,0
29733,3,30,1,1,1
29733,4,27,0,0,0
29733,5,20,0,0,0
29733,6,42,0,0,0
29733,7,63,0,0,0
29733,8,39,0,0,0
29733,9,50,0,0,0
29733,10,33,0,0,0
29733,11,48,0,0,0
30281,1,12,0,0,0
30281,2,31,0,1,1
30281,3,51,0,0,0
30281,4,42,0,0,0
30281,5,37,0,0,0
30281,6,8,0,0,0
30392,1,19,0,0,0
30392,2,20,0,0,0
30392,3,25,0,0,0
30392,4,28,1,1,1
30392,5,8,0,0,0
30392,6,54,0,0,0
30392,7,45,0,0,0
30392,8,12,0,0,0
30540,1,20,0,0,0
30540,2,21,0,0,0
30540,3,30,1,1,1
30540,4,25,0,0,0
30540,5,54,0,0,0
30540,6,64,0,0,0
30540,7,42,0,0,0
30540,8,62,0,0,0
30540,9,40,0,0,0
30540,10,20,0,0,0
31069,1,19,0,0,0
31069,2,18,0,0,0
31069,3,36,1,1,1
31069,4,11,0,0,0
31069,5,12,0,0,0
31069,6,43,0,0,0
31069,7,44,0,0,0
31069,8,26,0,0,0
31356,1,21,0,0,0
31356,2,18,0,0,0
31356,3,27,1,1,1
31356,4,16,0,0,0
31356,5,12,0,0,0
31356,6,45,0,0,0
31356,7,125,0,0,0
31356,8,20,0,0,0
32676,1,44,0,0,0
32676,2,35,0,0,0
32676,3,62,1,1,1
32676,4,53,0,0,0
32676,5,56,0,0,0
32676,6,54,0,0,0
32676,7,78,0,0,0
32676,8,73,0,0,0
32676,9,46,0,0,0
32676,10,49,0,0,0
32676,11,83,0,0,0
32676,12,44,0,0,0
32676,13,56,0,0,0
32676,14,38,0,0,0
32676,15,288,0,0,0
32676,16,45,0,0,0
32676,17,44,0,0,0
32676,18,35,0,0,0
32676,19,33,0,0,0
33054,1,32,0,0,0
33054,2,19,0,0,0
33054,3,40,1,1,1
33054,4,15,0,0,0
33054,5,21,0,0,0
33054,6,55,0,0,0
33054,7,37,0,0,0
33054,8,42,0,0,0
33054,9,34,0,0,0
33355,1,16,0,0,0
33355,2,19,0,1,1
33355,3,57,0,0,0
36198,2,15,0,0,0
36198,3,48,1,1,1
36198,4,54,0,0,0
36198,5,48,0,0,0
36198,6,65,0,0,0
36198,7,42,0,0,0
36198,8,70,0,0,0
36198,9,66,0,0,0
36198,10,2,0,0,0
36198,11,729,0,0,0
36198,12,64,0,0,0
36198,13,25,0,0,0
36198,14,240,0,0,0
36198,15,140,0,0,0
37414,1,27,0,0,0
37414,2,20,0,0,0
37414,3,48,1,1,1
37414,4,69,0,0,0
37414,5,76,0,0,0
37414,6,43,0,0,0
37414,7,47,0,0,0
37414,8,45,0,0,0
37414,9,29,0,0,0
37414,10,12,0,0,0
37414,11,2,0,0,0
37414,12,176,0,0,0
37414,13,79,0,0,0
37838,1,21,0,0,0
37838,2,10,0,0,0
37838,3,27,1,1,1
37838,4,44,0,0,0
37838,5,69,0,0,0
37838,6,24,0,0,0
38865,1,25,0,0,0
38865,2,8,0,0,0
38865,3,24,1,1,1
38865,4,37,0,0,0
38865,5,72,0,0,0
39782,1,18,0,0,0
39782,2,15,0,0,0
39782,3,52,1,1,1
39782,4,41,0,0,0
39782,5,72,0,0,0
39782,6,40,0,0,0
39782,7,81,0,0,0
39782,8,59,0,0,0
39782,9,71,0,0,0
39782,10,57,0,0,0
39782,11,41,0,0,0
39782,12,2,0,0,0
39782,13,3,0,0,0
39782,14,2,0,0,0
39782,15,2,0,0,0
39782,16,2,0,0,0
42781,1,17,0,0,0
42781,2,12,0,0,0
42781,3,52,1,1,1
42781,4,63,0,0,0
42781,5,76,0,0,0
42781,6,26,0,0,0
42781,7,105,0,0,0
42781,8,96,0,0,0
42781,9,55,0,0,0
42781,10,8,0,0,0
42781,11,2,0,0,0
42781,12,1055,0,0,0
42781,13,873,0,0,0
43505,1,24,0,0,0
43505,2,11,0,0,0
43505,3,43,1,1,1
43505,4,11,0,0,0
43505,5,79,0,0,0
43505,6,8,0,0,0
43505,7,19,0,0,0
43505,8,67,0,0,0
43505,9,134,0,0,0
43505,10,48,0,0,0
43505,11,53,0,0,0
43505,12,57,0,0,0
43505,13,8,0,0,0
43505,14,9,0,0,0
43505,15,15,0,0,0
44387,1,20,0,0,0
44387,2,10,0,0,0
44387,3,28,1,1,1
44387,4,44,0,0,0
44387,5,28,0,0,0
44387,6,46,0,0,0
45470,1,20,0,0,0
45470,2,12,0,0,0
45470,3,20,1,1,1
45470,4,50,0,0,0
45470,5,56,0,0,0
45470,6,17,0,0,0
47884,1,16,0,0,0
47884,2,11,0,0,0
47884,3,20,1,1,1
47884,4,45,0,0,0
47884,5,59,0,0,0
47884,6,18,0,0,0
52673,1,14,0,0,0
52673,2,9,0,0,0
52673,3,23,1,1,1
52673,4,45,0,0,0
52673,5,44,0,0,0
52673,6,6,0,0,0
53638,1,20,0,0,0
53638,2,12,0,0,0
53638,3,43,0,1,1
53638,4,51,0,0,0
53638,5,44,0,0,0
53638,6,32,0,0,0
53638,7,63,0,0,0
53638,8,1,0,0,0
53638,9,19,0,0,0
53638,10,39,0,0,0
53638,11,191,0,0,0
56500,1,18,0,0,0
56500,2,12,0,0,0
56500,3,37,0,1,1
56500,4,29,0,0,0
56500,5,46,0,0,0
56500,6,44,0,0,0
56500,7,67,0,0,0
56500,8,44,0,0,0
56500,9,7,0,0,0
56500,10,1,0,0,0
56500,11,1,0,0,0
56628,1,18,0,0,0
56628,2,11,0,0,0
56628,3,24,1,1,1
56628,4,27,0,0,0
56628,5,59,0,0,0
56628,6,46,0,0,0
56628,7,108,0,0,0
57048,1,18,0,0,0
57048,2,8,0,0,0
57048,3,27,1,1,1
57048,4,59,0,0,0
57048,5,40,0,0,0
57048,6,45,0,0,0
57048,7,42,0,0,0
57418,1,10,0,0,0
57418,2,43,1,1,1
57418,3,18,0,0,0
57418,4,22,0,0,0
57418,5,13,0,0,0
57418,6,125,0,0,0
57418,7,20,0,0,0
57418,8,24,0,0,0
57418,9,192,0,0,0
57418,10,47,0,0,0
57418,11,39,0,0,0
57418,12,46,0,0,0
57418,13,59,0,0,0
57418,14,26,0,0,0
57418,15,2,0,0,0
57418,16,169,0,0,0
57418,17,2,0,0,0
57418,18,16,0,0,0
57418,19,6,0,0,0
57418,20,19,0,0,0
57418,21,41,0,0,0
57418,22,41,0,1,0
57418,23,37,0,0,0
57418,24,27,0,0,0
57418,25,38,0,0,0
57418,26,41,0,0,0
57418,27,44,0,0,0
57418,28,42,0,0,0
57418,29,43,0,0,0
57418,30,44,0,0,0
57418,31,43,0,0,0
57418,32,43,0,0,0
57418,33,42,0,0,0
57418,34,44,0,0,0
57418,35,44,0,0,0
57418,36,44,0,0,0
57418,37,41,0,0,0
57418,38,32,0,0,0
57418,39,41,0,0,0
57418,40,17,0,0,0
57418,41,53,0,0,0
57418,42,59,0,0,0
57418,43,105,0,0,0
57418,44,87,0,0,0
57418,45,76,0,0,0
57418,46,72,0,0,0
57418,47,5,0,0,0
57418,48,10,0,0,0
57418,49,50,0,0,0
57418,50,28,0,0,0
57418,51,102,1,1,0
57418,52,79,0,0,0
57418,53,78,0,0,0
57418,54,61,0,0,0
57418,55,54,0,0,0
57418,56,27,0,0,0
57418,57,47,0,0,0
57418,58,27,0,0,0
57418,59,50,0,0,0
57418,60,47,0,0,0
57418,61,50,0,0,0
57418,62,49,0,0,0
57418,63,50,0,0,0
57418,64,58,0,0,0
57418,65,47,0,0,0
57418,66,49,0,0,0
57418,67,62,0,0,0
57418,68,22,0,0,0
57418,69,34,0,0,0
57418,70,33,0,0,0
57418,71,44,0,0,0
57418,72,58,0,0,0
57418,73,48,0,0,0
57418,74,40,0,0,0
57418,75,25,0,0,0
57418,76,44,0,0,0
57418,77,41,0,0,0
57418,78,30,0,0,0
57418,79,23,0,0,0
57418,80,52,0,0,0
57418,81,44,0,0,0
57418,82,19,0,0,0
57418,83,32,0,0,0
57418,84,30,0,0,0
57418,85,19,0,0,0
57418,86,18,0,0,0
57418,87,24,0,0,0
57418,88,19,0,0,0
57418,89,70,0,0,0
57418,90,24,0,0,0
57418,91,22,0,0,0
57418,92,33,0,0,0
57418,93,76,0,0,0
57418,94,76,0,0,0
57418,95,76,0,0,0
57418,96,6,0,0,0
57418,97,79,0,0,0
57418,98,75,0,0,0
57418,99,78,0,0,0
57418,100,51,0,0,0
57418,101,30,0,0,0
57418,102,3,0,0,0
57418,103,32,0,0,0
57418,104,49,0,0,0
57418,105,15,0,0,0
57418,106,47,0,0,0
57418,107,21,0,0,0
57418,108,45,0,0,0
57418,109,21,0,0,0
57418,110,46,0,0,0
57418,111,22,0,0,0
57418,112,48,0,0,0
57418,113,20,0,0,0
57418,114,47,0,0,0
57418,115,9,0,0,0
57418,116,46,0,0,0
57418,117,26,0,0,0
57418,118,46,0,0,0
57418,119,20,0,0,0
57418,120,42,0,0,0
57418,121,28,0,0,0
57418,122,47,0,0,0
57418,123,20,0,0,0
57418,124,45,0,0,0
57418,125,24,0,0,0
57418,126,46,0,0,0
57418,127,21,0,0,0
57418,128,46,0,0,0
57418,129,23,0,0,0
57418,130,46,0,0,0
57418,131,21,0,0,0
57418,132,45,0,0,0
57418,133,17,0,0,0
63707,1,19,0,0,0
63707,2,10,0,0,0
63707,3,29,1,1,1
63707,4,47,0,0,0
63707,5,51,0,0,0
63707,6,103,0,0,0
63707,7,79,0,0,0
63707,8,8,0,0,0
67792,1,14,0,0,0
67792,2,10,0,0,0
67792,3,50,1,1,1
67792,4,44,0,0,0
67792,5,111,0,0,0
67792,6,40,0,0,0
67792,7,104,0,0,0
67792,8,38,0,0,0
67792,9,46,0,0,0
67792,10,2,0,0,0
67792,11,2,0,0,0
68861,1,15,0,0,0
68861,2,10,0,0,0
68861,3,26,1,1,1
68861,4,52,0,0,0
68861,5,148,0,0,0
68861,6,9,0,0,0
74718,1,15,0,0,0
74718,2,13,0,0,0
74718,3,44,1,1,1
74718,4,62,0,0,0
74718,5,52,0,0,0
74718,6,113,0,0,0
74718,7,159,0,0,0
74718,8,41,0,0,0
74718,9,50,0,0,0
74718,10,14,0,0,0
74718,11,255,0,0,0
74718,12,65,0,0,0
74718,13,2,0,0,0
74718,14,2,0,0,0
